Mean-d1,Mean-d2,Mean-d3,Mean-d4,Mean-d5,Mean-d6,Mean-d7,Mean-d8,Mean-A8,Std-d1,Std-d2,Std-d3,Std-d4,Std-d5,Std-d6,Std-d7,Std-d8,Std-A8,Rms-d1,Rms-d2,Rms-d3,Rms-d4,Rms-d5,Rms-d6,Rms-d7,Rms-d8,Rms-A8,Range-d1,Range-d2,Range-d3,Range-d4,Range-d5,Range-d6,Range-d7,Range-d8,Range-A8,Energy-d1,Energy-d2,Energy-d3,Energy-d4,Energy-d5,Energy-d6,Energy-d7,Energy-d8,Energy-A8,Kurtosis-d1,Kurtosis-d2,Kurtosis-d3,Kurtosis-d4,Kurtosis-d5,Kurtosis-d6,Kurtosis-d7,Kurtosis-d8,Kurtosis-A8,Skewness-d1,Skewness-d2,Skewness-d3,Skewness-d4,Skewness-d5,Skewness-d6,Skewness-d7,Skewness-d8,Skewness-A8,Entropy-d1,Entropy-d2,Entropy-d3,Entropy-d4,Entropy-d5,Entropy-d6,Entropy-d7,Entropy-d8,Entropy-A8,label
-3.27543878030954e-06,0.00011461571038732,0.00063901103548739,0.0017616226150527,-0.00373628311350212,0.0991976208037053,-0.0940642134550039,-0.263862682105147,-0.14970928934259,0.00517998261276298,0.0265697269809926,0.137239589989823,0.539751246184221,1.02526121020261,2.06926663017141,6.11054982436323,3.88856045886238,2.75163083137415,0.00517868978505171,0.0265567126598216,0.137104318177394,0.538682127099783,1.02122360638595,2.05568229986907,6.02075299849328,3.78820218857922,2.67829194772576,0.129260675650431,0.177553609863586,0.707748497614638,2.27899228765584,4.87699829779909,6.59671567430813,17.239663995243,11.6609493898993,11.9201583817455,0.0536912934353774,0.706669505270921,9.43639221956981,73.1249653823003,132.448002088471,274.678931669674,1232.48186674144,258.308564788015,258.308564788015,29.8973635008993,2.67016382285939,2.47211850584782,2.6767958067009,3.43003061216679,1.55663049610605,1.54958870020183,1.7058543261841,8.41046223982774,-0.974193650156779,0.0896035861798129,0.0509436192638367,-0.00298792498641152,-0.0222105289307725,0.000861770040241664,-0.0477503162054828,0.198990636541807,-2.20473760101653,1.28133498853628,2.67639562787122,3.91886455842127,3.72902522524253,3.25311870111143,1.48626060537857,1.1613784794487,0.964078764808229,1.74484253175324,Harmonics
-3.83124325870216e-06,0.000123486103079683,0.00067863076599286,0.00171129135266474,-0.00552364917125177,0.098884391989721,-0.0939042118762238,-0.263465535399383,-0.143278782733618,0.00610378625447708,0.031670771022238,0.16301193611711,0.628029435947549,1.07778538888343,2.04613846062316,6.03104558978667,3.84133415959677,2.77220661553741,0.00610226284462918,0.0316552041581613,0.162850906690499,0.626784443286315,1.07354796373101,2.03274450472296,5.94243382485634,3.74239133091563,2.69790783550028,0.13982956093531,0.195059257541209,0.776037918805161,2.57484918027144,5.16306453246306,6.53502657845964,16.996366546351,11.5219607893073,11.9972087344858,0.0745496988735335,1.00405605419546,13.3132497405787,99.0004020631253,146.368164264737,268.583264396291,1200.62567193509,252.098871726824,252.098871726824,21.7710692830442,2.31149688556545,2.18806370288545,2.4086288824039,3.46191774321755,1.56342419464086,1.55001193516895,1.69955571353068,8.48897444740214,-0.772075653932776,0.0638618383329791,0.0335139732290529,-0.00639502478573507,-0.0124645319009722,0.00118564429123196,-0.0473718879259675,0.199673291270081,-2.21842287724064,1.51150670467539,2.79273895378068,3.99635166142428,3.85389669662478,3.38562551260318,1.48626060537857,1.1613784794487,0.964078764808229,1.74484253175324,Harmonics
-4.38694812668496e-06,0.00013226404799215,0.000717649169374155,0.00165769930057424,-0.00732715888361205,0.0985931922079603,-0.0934975779376906,-0.262362897884527,-0.136314194287927,0.00706278694492576,0.036956169219467,0.189802896845314,0.721441336714678,1.13918215060782,2.01763754645237,5.93262975554409,3.78256382475283,2.78675746896298,0.00706102415458098,0.0369379602140894,0.189615113967234,0.720010390881157,1.13471197492508,2.00448328790705,5.845481872757,3.68534207461686,2.71166984548179,0.15029890998724,0.212460507503618,0.843903587149832,2.87262399476915,5.44759051924935,6.4593611298056,16.6995054132602,11.3469703035586,12.1283099889123,0.0998158403473752,1.36714173058721,18.0488535052932,130.640570670163,163.521550786875,261.166961347412,1161.76838304084,244.471431724944,244.471431724944,16.64640558902,2.08549149029566,2.00188475592919,2.20310418333296,3.41509167843414,1.57193456020738,1.55049472387145,1.69268737549311,8.56521932572144,-0.631553925832665,0.0476446834958084,0.0227632701449902,-0.00786956577622679,-0.00262038985692086,0.00142631576776074,-0.0469573624284754,0.200200030150147,-2.23060083922595,1.61569310863428,2.94750923060916,4.04341490960309,3.82576602240566,3.41117757951528,1.48626060537857,1.1613784794487,0.964078764808229,1.74484253175324,Harmonics
-2.57992111045209e-06,0.000110320301866623,0.00063311828184996,0.00200135177330266,-0.00161635292155513,0.0977084751063023,-0.0934726376004313,-0.26186255601918,-0.152559870214835,0.00437841032675388,0.0220974426456712,0.116844112674076,0.510398050377543,1.19824937747327,2.05073605406309,6.04070125657331,3.8522022556882,2.73975775451667,0.00437731744137732,0.0220866887450543,0.11672939303042,0.509388280779935,1.19352363153554,2.03724446913655,5.95193845759961,3.75281489674977,2.66693305607335,0.123340692776792,0.165669888200301,0.661575226940851,2.10377251942496,5.18454575702426,6.60959682051642,17.0773980397874,11.4910162942914,11.8821275645647,0.0383601377811374,0.48879746336035,6.84012710101965,65.3880579901763,180.91132969729,269.773726756786,1204.46942770381,253.505153686806,253.505153686806,47.0104644024515,3.41978969270203,2.9458953442622,2.6904235010421,2.76295501369301,1.57321446764013,1.55337557948189,1.70406563700045,8.50584882663759,-1.32724800791996,0.145309570667408,0.0873532153802886,0.00631454453327033,-0.0344001496069109,0.00444619251931661,-0.0465074904502688,0.197971964251798,-2.22811902210266,1.08546415477856,2.51111125507784,3.36801189899339,4.02645916379488,3.08600252430692,1.48626060537857,1.1613784794487,0.964078764808229,1.74484253175324,Harmonics
-3.13590787792616e-06,0.000119359875881343,0.000673838453254735,0.00195698782256319,-0.00337417576217187,0.0973549327141411,-0.0937639782692348,-0.26275647188016,-0.14710674425786,0.00502688905585453,0.0255800003450096,0.134031885049398,0.563603176380463,1.22285840828657,2.03767138909789,5.99590514762993,3.82679109842673,2.77243268772065,0.00502563441061751,0.0255675112999628,0.133900016129688,0.562487208873614,1.21803916396588,2.02427867132478,5.90781613139966,3.72824317600897,2.69833321217546,0.134091731397674,0.183047128272382,0.730640124480294,2.38834395947342,5.47343067671257,6.58045851040946,16.9321232252302,11.4179118776732,12.0116046980145,0.050564516460824,0.655005029341873,9.00046558840442,79.7307487569001,188.419664429247,266.350769046726,1186.67790904249,250.196349230235,250.196349230235,38.5142920143397,3.23841468849572,2.90778392629978,2.8431155294211,2.98386936787764,1.57765040785691,1.55371079665252,1.69764868615483,8.57706226428562,-1.16207310736393,0.116193640830286,0.0674373206803249,0.00101918981154786,-0.0294940845421174,0.00496382499728568,-0.0461732540063918,0.198493328545451,-2.24034175233328,1.2111353837659,2.56118253451571,3.688121610792,3.92219994791797,2.89738009521536,1.48626060537857,1.32010321668024,0.964078764808229,1.74484253175324,Harmonics
-3.69179879179868e-06,0.000128310488790905,0.000713979976631403,0.00190948606304125,-0.00514753339829518,0.0970225885276558,-0.0938179883356164,-0.262971504569067,-0.141139679399361,0.00579431556976456,0.0297660617929042,0.154889459848119,0.630678419095749,1.25720416497809,2.01940880349597,5.93291910029573,3.79025357695234,2.79926707089182,0.00579286943364077,0.0297514814472446,0.154736757789537,0.629428725534719,1.25225534017606,2.00616217028078,5.84577202766184,3.6928395370792,2.72405744804883,0.144746987801849,0.200465585685373,0.799297251043192,2.67733210180617,5.76083343908358,6.53902285036589,16.7353048847074,11.3101633896074,12.1832397123566,0.0671817872229694,0.88692094960235,12.0196190340314,99.8374911731217,199.15421649893,261.60463247527,1161.88372037938,245.467149239076,245.467149239076,30.2142045951514,2.91321029116561,2.69925708724067,2.79509246743173,3.15693589901844,1.5836864394678,1.5541205748071,1.69076428611009,8.64602059781121,-0.979087294634203,0.0893815571699412,0.0494421137205705,-0.00305773211279842,-0.0227685767199803,0.00543618027949106,-0.0458056237032254,0.198861131750704,-2.25121697909114,1.42282749427301,2.74875587383099,3.97739636160721,3.84263744848285,3.16227398784731,1.48626060537857,1.32010321668024,1.23266025681582,1.74484253175324,Harmonics
-4.24759079480442e-06,0.000137169303157487,0.000753524395849268,0.00185874641350213,-0.00693692131630489,0.0967121186691805,-0.0936270980777196,-0.262486000928942,-0.134642283423183,0.00663943398652366,0.0343996505417421,0.178132034325145,0.707691623532519,1.30052980642509,1.99581462052781,5.85116802753051,3.74227085795728,2.82009729821612,0.0066377769381492,0.0343827543806823,0.177956118875835,0.706288523553845,1.29541806495907,1.98276273522244,5.76523956338599,3.6462936294246,2.74394730791081,0.155303406990377,0.217827628664697,0.86753360066722,2.97003949481843,6.04670677034063,6.48562268168294,16.4852990239299,11.1666658483423,12.3659389131588,0.0882082855266119,1.18453814639993,15.8975268831658,125.708556582975,213.119711303832,255.537624172141,1130.09156558986,239.318230175683,239.318230175683,23.7119793267851,2.60950167866257,2.47029618368503,2.65239019470666,3.27054428440582,1.59151136329678,1.5546127598158,1.68331102897068,8.71294975668066,-0.821330954682934,0.0688758750954075,0.0358515360183828,-0.00565844220786831,-0.0149045161388494,0.0058564863702444,-0.0454000507670586,0.199040743373216,-2.26072036352225,1.54752226516109,2.87658874809018,4.24887583328107,3.5667885686123,3.01494421492285,1.48626060537857,1.32010321668024,1.23266025681582,1.74484253175324,Harmonics
-4.80327970983387e-06,0.000145932442238512,0.000792446494613535,0.00180463213467203,-0.00874301649074074,0.0964244469130589,-0.0931809651144526,-0.261270376622956,-0.127592159925645,0.00753602059108122,0.0393227836986352,0.20294148159535,0.791748792661941,1.35198710475006,1.96670723098719,5.74986586822825,3.6824028286341,2.83469625997391,0.00753413976409763,0.0393034275752052,0.202740796592449,0.790178361693597,1.34668218278172,1.95390078514462,5.66544429783382,3.5881770351799,2.75778277218626,0.16575681497062,0.235212158972234,0.935331403529212,3.26521011153393,6.33098608110647,6.41952414678315,16.1872834776102,10.9859095362694,12.5226573748668,0.113640050493884,1.54784893799772,20.6341229626762,157.344224508772,230.321218480561,248.152338082269,1091.30680912316,231.750259844264,231.750259844264,18.9457900620491,2.36884975225999,2.27477053009674,2.48780315497982,3.32365732158835,1.60139147586167,1.55519856722633,1.67516742102558,8.77800563897281,-0.695689580291102,0.0539788824125263,0.026128316787971,-0.0071051399790372,-0.00657340250058972,0.00621438130898881,-0.0449507242321997,0.198983492337015,-2.26878366721892,1.67540874564508,3.0045549336958,4.31539715614089,3.52977350219464,3.00367362579289,1.48626060537857,1.32010321668024,1.23266025681582,1.74484253175324,Harmonics
-1.79233000204542e-06,8.68214158543987e-05,0.000506992612998368,0.00180338085632876,0.00118550582544507,0.130414101855219,-0.0936327205000835,-0.261425164999469,-0.16558493799058,0.00299134121141044,0.0145355347077533,0.0757086945046086,0.314789480376828,0.86067300749159,2.18838115218079,6.24035239255409,3.96105004041361,2.64806352869275,0.00299059456697148,0.0145285390576414,0.0756349490911374,0.314169453100739,0.857278654165527,2.17539485989472,6.14861059002303,3.8583154952024,2.5787768243263,0.0966321574189173,0.125459329456953,0.499889307441662,1.41911835274159,3.75743699148031,7.15120545549805,17.7259903643158,11.8996332107028,11.4986690827662,0.0179051990397266,0.211500604043709,2.87176405305751,24.8730162059276,93.3356897427579,307.602281769665,1285.38401438327,267.958772289341,267.958772289341,79.2136717568585,4.30329236682796,3.46300046209914,3.16203537820972,2.74332162773288,1.64297259034531,1.5477895903245,1.72049933950036,8.11633182571146,-1.94298257310906,0.258395888755085,0.173970679947925,0.0343115809156109,-0.0237819484577414,-0.0138833843248378,-0.0491048863739475,0.195959964368317,-2.14354049087779,0.730596535737345,2.16359803699505,3.35608152846521,3.8737038525336,3.45637477390502,1.2939608161434,0.997502546369115,0.964078764808229,1.74484253175324,Harmonics
-2.3483242210034e-06,9.5867905548278e-05,0.000547757767478527,0.00175926083330036,-0.00057110936761503,0.130058911552001,-0.0939425108306186,-0.262371856038836,-0.160171764735813,0.00385985617825033,0.0194144502346221,0.10020139702002,0.3952831151322,0.894182663457336,2.1760555685941,6.19684271735324,3.93566599119481,2.67958777285418,0.00385889277233101,0.0194049967798787,0.100103043739716,0.394501966307339,0.890655485027233,2.16316519315782,6.10575530217394,3.83376836181778,2.60901248503505,0.107390641980104,0.142461061631976,0.568985904376397,1.64933577482754,4.04643713145989,7.11613888994668,17.5954842978916,11.8292219629919,11.6302892825364,0.0298118889635537,0.377307007827156,5.03035092170968,39.2192139579299,100.744933512155,304.153437437818,1267.52842554086,264.560037337349,264.560037337349,44.6356210107688,2.90327781331979,2.53552225779773,2.62996184848648,2.87876043527561,1.64781980585442,1.54814043690312,1.71542096121567,8.20786308630311,-1.29480322676838,0.139943333729804,0.088927619532999,0.00878188028852985,-0.0210551138645778,-0.0137488044130154,-0.0487926742980262,0.197019953151974,-2.16288820047034,1.15797622076656,2.41726302900928,3.33876894596834,4.15151690670212,3.75735469605441,1.2939608161434,0.997502546369115,0.964078764808229,1.74484253175324,Harmonics
-2.90422583930054e-06,0.000104828453159028,0.000587963911177168,0.00171210948750825,-0.00234273216072757,0.129724200063098,-0.0940230247113997,-0.262662702775355,-0.154262093829547,0.00480164647096261,0.0246619091722449,0.126740613407317,0.486178984220094,0.940176534077051,2.15887159651515,6.13573801014877,3.89948004793044,2.70548767973502,0.00480044798728278,0.024649822661678,0.126615679975826,0.485216405129776,0.936470666813655,2.14612475234453,6.04556434833464,3.79870525800316,2.63378290711957,0.118056594830791,0.160068517784679,0.637688568624573,1.94466452019845,4.33400541324579,7.06807950968533,17.414659893609,11.7253423398358,11.7352773063527,0.0461346903589719,0.608828984766677,8.04782826870187,59.32960987138,111.376118344906,299.380344420681,1242.66084185506,259.742909469256,259.742909469256,27.9657014061857,2.29597252493174,2.10111572480152,2.25879414869501,2.9537402993591,1.65438139874298,1.54852992843429,1.70998129342,8.29611891637871,-0.923735300013898,0.0854458065893329,0.050066951704438,-0.0020204611954691,-0.0155223976444424,-0.013757072460855,-0.0484553209956076,0.197985430805782,-2.18059887848686,1.25217424073251,2.59494240969334,3.43702026339576,4.29541437789556,3.53063748901924,1.2939608161434,0.997502546369115,0.964078764808229,1.74484253175324,Harmonics
-3.4600320963025e-06,0.000113700496569654,0.000627594378789243,0.00166183644874801,-0.00412980996249567,0.129410577905694,-0.0938674269218879,-0.262278153089937,-0.147841123616624,0.00578086174912834,0.0300855752236503,0.154273406971925,0.58262961822082,0.996945767378656,2.13671997020783,6.05651643303505,3.85219486601843,2.72560623276811,0.0057794188328555,0.0300707736710355,0.154120949416133,0.581474832698494,0.993021614757986,2.12416566114155,5.96752360258038,3.75283675512292,2.65293573941895,0.128627257403106,0.177585885329819,0.705985556211642,2.24275759614478,4.62009915008783,7.006639971164,17.1820170543718,11.5869965774976,11.8128391921823,0.0668701674552209,0.906059932032988,11.9241400585629,85.204471227559,125.233674776823,293.28518413824,1210.78549021003,253.508106790827,253.508106790827,19.3277779910328,2.00163192366682,1.88217784611973,2.02820220482272,2.96171217890821,1.66281084471359,1.54896315380569,1.70410142186951,8.38153157631325,-0.703354642765024,0.0574815913696238,0.0305550011355363,-0.00631865527953277,-0.00844886959507067,-0.0139249873260698,-0.048089117246949,0.198840361949174,-2.19672780386413,1.39599613310985,2.75845701353229,3.64790777302052,4.28569654597662,3.34348172497606,1.2939608161434,0.997502546369115,0.964078764808229,1.74484253175324,Harmonics
-4.01573923517731e-06,0.000122480549082909,0.000666626491072196,0.00160831873530543,-0.00593295163595575,0.129118875911703,-0.0934664156446809,-0.261191599173732,-0.140888711031761,0.00678117361123158,0.035604915805572,0.182349945603249,0.682284136701536,1.06278248162692,2.10945316659467,5.95846757037395,3.7934028003305,2.73972998570232,0.00677948098922335,0.0355873552169389,0.18216945133385,0.680930952048987,1.05860665517778,2.09714234078805,5.8709331455574,3.69576605065445,2.66626392820856,0.139098875656564,0.195021308327246,0.773860885165085,2.54259258885297,4.90466025105046,6.93400674180118,16.8955143494479,11.4128268534996,11.8618944643026,0.0920146476914482,1.26899277103926,16.6592259176365,116.844074287502,142.322302399108,285.870389839188,1171.90710398655,245.85636062106,245.85636062106,14.4162603573863,1.84191901026887,1.76085139882386,1.88374594859748,2.91374031567484,1.67331898074132,1.54944676608898,1.69768571235264,8.46445468783076,-0.563554474987926,0.0415132344805141,0.0197157613892756,-0.00788173429521447,-0.000957189682178863,-0.0142762183583233,-0.0476894210680025,0.199560751108745,-2.21128532352099,1.58673339468201,2.86655572640877,3.73974432715835,4.24061478307867,3.11812245482831,1.2939608161434,0.997502546369115,0.964078764808229,1.74484253175324,Harmonics
-2.20907650441612e-06,0.000100874893957788,0.000584294718434423,0.00196389624997524,-0.000163106675410732,0.128153596382794,-0.0943434351093257,-0.263271309459895,-0.159087578940982,0.00363235382528695,0.0178963460521,0.094056251649941,0.403810773604784,1.02687067012188,2.15962626939563,6.13462888547652,3.90664481553883,2.71789720095034,0.00363144720261033,0.0178876979468733,0.0939643400895855,0.403013550407309,1.02281989546273,2.14677789786302,6.04447678076901,3.80569357990341,2.64610791492579,0.1125046726454,0.148343806110779,0.593082232517933,1.76387645980056,4.64724833308002,7.14257552012526,17.3540851682393,11.6885354258845,11.8031805193358,0.0264011923882635,0.320609677314252,4.43230719865258,40.9298202966,132.862388396409,299.562597278955,1242.21378481069,260.699465234125,260.699465234125,67.6890321907122,4.2950993399504,3.59111640093292,3.31395944385047,3.15694326883829,1.66687873411564,1.55044882731907,1.70929159322049,8.37993869378427,-1.73624675520078,0.214542951789615,0.13696073402952,0.0189954057725404,-0.0365731620116757,-0.0091741085390285,-0.0472869776304114,0.197133966768491,-2.20169790151194,0.961280187563911,2.3114525918302,3.7114774883946,4.12869783161515,3.39816992022814,1.39050713985243,1.1613784794487,0.964078764808229,1.74484253175324,Harmonics
-2.76506692662283e-06,0.000109917859910947,0.000625036952722485,0.00191965193864632,-0.0019203372002089,0.127799245738439,-0.0946438247977951,-0.264191110002884,-0.153654048616342,0.00438552198133868,0.0220491954523838,0.114706314936129,0.469256584671351,1.05524284726014,2.1472144021182,6.0904709113359,3.8813794617783,2.75021632356637,0.00438442743122408,0.0220384642252246,0.114593713269934,0.468328528795179,1.05108189159545,2.13446272159897,6.00098310289486,3.78126342726157,2.67714295522502,0.123259363282304,0.165797193511035,0.662162677683971,2.05003347114305,4.9361897649525,7.11390608744194,17.2107756222793,11.6167519298751,11.9337087641589,0.0384848542071398,0.486665293217319,6.59212299873791,55.2715659426311,140.306189140664,296.13552214322,1224.40113884181,257.363155914227,257.363155914227,46.8187771342757,3.42256814036462,3.0357244263185,3.11919779755848,3.36090458875014,1.67208830279182,1.55078268652973,1.70335191056187,8.45812152472006,-1.3439022233785,0.144087848711594,0.0884238766026292,0.0063947355379867,-0.03167436762026,-0.00898080637937512,-0.0469648018162404,0.197841212901482,-2.21642605754295,1.18963277889008,2.55407128169205,3.9436943516241,3.60507295458328,3.29632238852289,1.39050713985243,1.1613784794487,0.964078764808229,1.74484253175324,Harmonics
-3.32096309297361e-06,0.00011887334760673,0.00066521018417466,0.00187232212108722,-0.00369284357884101,0.127465739957559,-0.0947108398279761,-0.264443343335059,-0.147715145978566,0.00524191225950813,0.0267899311202991,0.138501834657013,0.548000687222066,1.094619766095,2.12988374881542,6.02841360462915,3.84515368729935,2.7767960377916,0.00524060397933351,0.0267768234193202,0.138365414906341,0.546915508335087,1.09030797637101,2.117276896277,5.93985396504959,3.74616294074644,2.70260051474854,0.133919868247972,0.183247540480599,0.730842148802246,2.34117302710102,5.2236737448406,7.07320384020589,17.0167817033965,11.5109018269752,12.0371287954284,0.0549827879965488,0.718432268974314,9.61078399718636,75.3773764608715,150.973978383958,291.385994608044,1199.58341428792,252.607262015196,252.607262015196,32.6547369488523,2.79331816395819,2.57229229340936,2.79387453122528,3.48539136765697,1.67920458108408,1.55116916967906,1.69698399177625,8.53373173244268,-1.03872674300137,0.0983774465109976,0.0569668841593167,-0.00124024861848344,-0.024484252413589,-0.00891384028870926,-0.0466122892504887,0.198417759941843,-2.22972773912033,1.28347470084131,2.69511172439046,3.90863201848988,3.70999057650392,3.31154576310616,1.39050713985243,1.1613784794487,0.964078764808229,1.74484253175324,Harmonics
-3.87676209436629e-06,0.000127738657130795,0.000704796851182306,0.00182181156674825,-0.00548109728271204,0.127153722392544,-0.0945372773633357,-0.264007405773354,-0.141255273300863,0.00615846897518957,0.0318570639723858,0.164079616068209,0.635116713195864,1.14388129004315,2.10752140240258,5.94790840385377,3.7976608731094,2.79747738518774,0.00615693192442659,0.0318414194921321,0.163917623902257,0.633857926447434,1.13938210395016,2.09510894900892,5.8605489169042,3.70009366403174,2.72232651922601,0.144483280611555,0.200745243873178,0.799108270276619,2.63581712505722,5.50965529018932,7.02107863290358,16.7705390975576,11.3699336911112,12.1683638001573,0.0758914370654906,1.01590374726448,13.4882316877324,101.247519471901,164.87033050784,285.316298034123,1167.76514265252,246.43247620694,246.43247620694,23.765865990583,2.39575861633414,2.25821993541193,2.50101803910068,3.52625712851376,1.6884009020363,1.55161411867035,1.69009503978553,8.60706921642802,-0.823854682506761,0.0701888753765316,0.0377907675774783,-0.00523151114571039,-0.0160040273262586,-0.00898889176670116,-0.0462253046900826,0.198836357382472,-2.24160847527744,1.50874565029254,2.80746060528295,3.97552279352393,3.82064508460936,2.9123799977108,1.39050713985243,1.1613784794487,1.23266025681582,1.74484253175324,Harmonics
-4.4324599639586e-06,0.000136510106885772,0.000743773006773815,0.00176799041945761,-0.00728574120921099,0.126864070317323,-0.0941133156315463,-0.262855202180079,-0.134253161556696,0.00711183375704396,0.0371170577693202,0.190723618432678,0.727604492947421,1.20182857756069,2.07997467325253,5.84820696023972,3.73847893205546,2.81204137618022,0.00711005873454385,0.0370987828147385,0.190535011674217,0.726161550460645,1.19710978906056,2.06780820063453,5.76233067173285,3.64264473336964,2.73610869593952,0.154945636488429,0.218139159104543,0.866944166770945,2.93293709919382,5.79407306288393,6.95611670626562,16.4699147095282,11.1924137999614,12.3273390353921,0.101206976287744,1.37907232570781,18.2244025181944,132.882270536587,182.000124577205,277.928999049743,1128.95146219337,238.83949176382,238.83949176382,18.1187116575881,2.14498716779768,2.05214108579564,2.27512208733268,3.49458904417844,1.69991623632038,1.55212554902419,1.68257346241593,8.67836249237188,-0.673320244543351,0.0523350195279661,0.0258689283568213,-0.00711578572606461,-0.00715668775562343,-0.00922825099185642,-0.0457985981721593,0.199058294422512,-2.25203068137506,1.61922297766986,2.94783538531278,4.05321633216635,3.76203866828726,2.96542722397465,1.2939608161434,1.1613784794487,1.23266025681582,1.74484253175324,Harmonics
-2.62544056540909e-06,0.000114573430680416,0.000659288105586701,0.00211189226023941,-0.00157370066532204,0.125977668551094,-0.0941072364405322,-0.262408812542811,-0.15053968125463,0.0044498698896968,0.0223613129484414,0.118326692426218,0.519159467512544,1.25804182561769,2.1119014686113,5.95776686776411,3.80865060158165,2.76468920198798,0.0044487591694686,0.0223504454898082,0.118210616919334,0.518132669288951,1.25308010480453,2.09937629669505,5.87025314996028,3.710633225475,2.69100898097507,0.127995031285782,0.171456059884118,0.684648212951806,2.16937136530778,5.53114609071893,7.12111293099618,16.8519036050208,11.3392130255971,11.997700890269,0.0396224992121578,0.500541498420072,7.01482247612967,67.6522886720924,199.416638130229,286.479754283127,1171.63564951703,247.838380811982,247.838380811982,50.9341818931022,3.63566581451825,3.11681027621155,2.85173614247136,2.93242933057099,1.70190290330536,1.55509758395692,1.69454083397218,8.62907196514814,-1.4057398493456,0.158068123795097,0.0959492653729822,0.00855551019413379,-0.0359372983662762,-0.00451435986951496,-0.0453639664698288,0.197126736390279,-2.25302192810968,1.08727052819672,2.55973080848185,3.37538144682969,3.91580814369163,3.05513032884406,1.2939608161434,1.32010321668024,1.23266025681582,1.74484253175324,Harmonics
-3.18142420869821e-06,0.000123610105161222,0.000699989416956121,0.00206742603802972,-0.00333202983582895,0.125624817077918,-0.0943908417273155,-0.263280601376641,-0.145069804344774,0.00509177647900067,0.025809989167955,0.135330903017029,0.571531981453624,1.28142958386085,2.09929927006977,5.91241468497168,3.78322626655066,2.79759610691812,0.0050905056418643,0.0257974028618965,0.135197856202916,0.570400608918671,1.27637896430265,2.08687281273079,5.82558326261222,3.68604965359426,2.72264232443948,0.138742948050361,0.18879437892813,0.753699819898935,2.45255435906832,5.81998270204352,7.09242443012338,16.7049488180539,11.2649794451683,12.1757740264721,0.0518783218750842,0.666837006407822,9.17578708157594,81.9899273730072,206.901194085316,283.07747887347,1153.87229188734,244.565316877722,244.565316877722,41.7523882290336,3.40951684623075,3.0475916288614,2.9908620294838,3.14906443294429,1.70769377561831,1.55544368242675,1.68763229550365,8.69469592470461,-1.23179201769898,0.126520809111408,0.0744108661112399,0.00285557544273368,-0.0315843388512812,-0.00427248969280271,-0.0450277107072907,0.197397644866754,-2.2634070293139,1.19898068082408,2.58107880154181,3.78719123360718,3.84073261667445,3.03067963449638,1.2939608161434,1.32010321668024,1.23266025681582,1.74484253175324,Harmonics
-3.73731062907524e-06,0.000132556547684528,0.00074010381403107,0.00201977718192462,-0.00510611572389415,0.125293466637018,-0.094433726029472,-0.263463808864619,-0.139078646668131,0.00585286286703619,0.0299653718826008,0.156018771458692,0.637757718824813,1.31417417589271,2.08167039177732,5.8486167736387,3.74654312606006,2.82457574657517,0.00585140212400776,0.0299507087069961,0.155865053960343,0.636494273350602,1.30899999559246,2.06939196982694,5.76273960128163,3.65050520808605,2.74851525754921,0.149393714303039,0.206187730989333,0.822337830664306,2.74067330315804,6.10731598271816,7.05139536710342,16.5057141809754,11.1556068860102,12.3822687588364,0.0685462914473188,0.898839041955432,12.1955453531224,102.091489922044,217.612085534553,278.354903110975,1129.1117022141,239.871388936741,239.871388936741,32.7504222615504,3.04060051182891,2.80612654683795,2.92129330365089,3.31762011220311,1.71568757993925,1.55587190207098,1.6802079415867,8.75837709715021,-1.03843268606633,0.0973741616362755,0.0548189606919543,-0.00166419426069449,-0.0255327735428244,-0.00414411559156503,-0.0446547541164296,0.197481375203645,-2.27252325297876,1.43616593706933,2.77857399414062,4.10517262265891,3.65678272401404,2.9134853750303,1.2939608161434,1.32010321668024,1.23266025681582,1.74484253175324,Harmonics
-4.29309663842008e-06,0.000141409799374399,0.000779612050785718,0.00196884132736047,-0.00689647502198228,0.124984322287764,-0.0942279956522387,-0.262935855126671,-0.13254911444592,0.00669245235877814,0.0345734724339723,0.179118098883497,0.713992952977916,1.35561171088548,2.05889494791627,5.76577405258912,3.69827329204287,2.84545978491895,0.00669078208567532,0.0345565052306522,0.178941303783291,0.712577612033402,1.35028172108791,2.04681541865436,5.68113194799351,3.60368072311908,2.76846478122978,0.159944144295433,0.223522488272621,0.89054868264963,3.03219026372792,6.39309663569757,6.99762107164573,16.2569221594633,11.0099430747852,12.5634574080714,0.0896226629658235,1.19654035786361,16.0740350802314,127.957246999149,231.554112240624,272.314468272681,1097.35884715743,233.757265575241,233.757265575241,25.6649275678974,2.70297143523109,2.5502640819113,2.75630308090473,3.42785093032696,1.72608877944009,1.55639079816058,1.67215933899908,8.82028219334981,-0.870893604217136,0.0750063412504951,0.0399353141407533,-0.00465317403762072,-0.0183443674862605,-0.00414470197723539,-0.0442403428654064,0.197333835328548,-2.28032441716082,1.54668762016021,2.905774886262,4.21528958147808,3.41989623451915,2.72423907840948,1.2939608161434,1.32010321668024,1.23266025681582,1.74484253175324,Harmonics
